date,value
2024-09-04,6.62
2024-09-05,9.05
2024-09-06,12.2
2024-09-07,12.5
2024-09-08,12
2024-09-09,12
2024-09-10,11.9
2024-09-11,11.7
2024-09-12,11.6
2024-09-13,11.4
2024-09-14,11.2
2024-09-15,11
2024-09-16,10.8
2024-09-17,14.9
2024-09-18,18
2024-09-19,17.5
2024-09-20,16.9
2024-09-21,16.5
2024-09-22,16
2024-09-23,16.2
2024-09-24,17.9
2024-09-25,20.9
2024-09-26,21.2
2024-09-27,21.6
2024-09-28,22
2024-09-29,22.1
2024-09-30,22.1
2024-10-01,21.8
2024-10-02,23.2
2024-10-03,23.5
2024-10-04,23.6
2024-10-05,23.4
2024-10-06,23.3
2024-10-07,26.9
2024-10-08,30.6
2024-10-09,29.8
2024-10-10,29
2024-10-11,24.6
2024-10-12,19.4
2024-10-13,19.5
2024-10-14,19.5
2024-10-15,15.4
2024-10-16,12.1
2024-10-17,11.1
2024-10-18,9.95
2024-10-19,9.86
2024-10-20,9.71
2024-10-21,7.43
2024-10-22,5.34
2024-10-23,5.32
2024-10-24,5.43
2024-10-25,5.38
2024-10-26,5.41
2024-10-27,5.37
2024-10-28,5.38
2024-10-29,5.28
2024-10-30,5.18
2024-10-31,5.22
2024-11-01,5.56
2024-11-02,5.58
2024-11-03,5.51
2024-11-04,5.6
2024-11-05,6.02
2024-11-06,6.49
2024-11-07,6.74
2024-11-08,7
2024-11-09,7.29
2024-11-10,7.58
2024-11-11,8.02
2024-11-12,8.71
2024-11-13,8.05
2024-11-14,6.63
2024-11-15,6.75
2024-11-16,6.85
2024-11-17,6.98
2024-11-18,7.13
2024-11-19,7.34
2024-11-20,7.51
2024-11-21,8.11
2024-11-22,8.69
2024-11-23,8.71
2024-11-24,8.94
2024-11-25,9.15
2024-11-26,13.2
2024-11-27,18
2024-11-28,21.3
2024-11-29,24.3
2024-11-30,24.3
2024-12-01,25.1
2024-12-02,24.7
2024-12-03,24.2
2024-12-04,24.2
2024-12-05,24.3
2024-12-06,23.8
2024-12-07,23.6
2024-12-08,23.6
2024-12-09,23.5
2024-12-10,22.9
2024-12-11,22.6
2024-12-12,22.8
2024-12-13,22.8
2024-12-14,22.6
2024-12-15,22.3
2024-12-16,25.5
2024-12-17,31.6
2024-12-18,32
2024-12-19,34.6
2024-12-20,37.3
2024-12-21,36.4
2024-12-22,35.1
2024-12-23,34.4
2024-12-24,33.9
2024-12-25,33.1
2024-12-26,32.3
2024-12-27,31.5
2024-12-28,30.8
2024-12-29,30.9
2024-12-30,35.9
2024-12-31,42.3
2026-06-07,17.5553
2026-06-08,19.8904
2026-06-09,25.0417
2026-06-10,34.0285
2026-06-11,54.6
2026-06-12,54.9066
2026-06-13,54.983
2026-06-14,53.4561
2026-06-15,51.3035
2026-06-16,49.0789
2026-06-17,48.9447
2026-06-18,51.8632
2026-06-19,51.6263
2026-06-20,52.1241
2026-06-21,52.3307
2026-06-22,52.2868
2026-06-23,52.8917
2026-06-24,46.6478
2026-06-25,40.4864
2026-06-26,39.9075
2026-06-27,38.9785
2026-06-28,37.9943
2026-06-29,32.1035
2026-06-30,12.6601
2026-07-01,12.661
2026-07-02,12.7344
2026-07-03,12.6833
2026-07-04,12.6934
2026-07-05,12.6325
2026-07-06,12.4224
2026-07-07,12.1636
2026-07-08,11.9877
2026-07-09,12.1706
2026-07-10,12.614
2026-07-11,12.4662
2026-07-12,12.0246
2026-07-13,11.7333
2026-07-14,11.4675
2026-07-15,11.4092
2026-07-16,11.2794
2026-07-17,11.0088
2026-07-18,11.2526
2026-07-19,11.3114
2026-07-20,10.9294
2026-07-21,10.7553
2026-07-22,10.7535
2026-07-23,10.0618
2026-07-24,8.2089
2026-07-25,8.1505
2026-07-26,8.0707
2026-07-27,8.0022
2026-07-28,7.5906
2026-07-29,6.6927
2026-07-30,6.3194
2026-07-31,6.1347
2026-08-01,6.1329
2026-08-02,6.8135
2026-08-03,6.9036
2026-08-04,6.5445
2026-08-05,6.4809
2026-08-06,6.4267
2026-08-07,6.3807
2026-08-08,6.4719
2026-08-09,6.7113
2026-08-10,6.6145
2026-08-11,6.5693
2026-08-12,6.4454
2026-08-13,6.4484
2026-08-14,6.5
2026-08-15,6.4882
2026-08-16,6.3149
2026-08-17,6.4091
2026-08-18,6.2647
2026-08-19,6.2383
2026-08-20,6.2438
2026-08-21,6.2057
2026-08-22,6.0713
2026-08-23,6.1034
2026-08-24,6.3639
2026-08-25,6.5333
2026-08-26,6.3956
2026-08-27,6.3953
2026-08-28,6.644
2026-08-29,6.4717
2026-08-30,6.5626
2026-08-31,7.9464
2026-09-01,12.0045
2026-09-02,16.6111
