date,value
2024-06-10,0.822
2024-06-11,0.805
2024-06-12,0.762
2024-06-13,0.808
2024-06-14,0.922
2024-06-15,0.927
2024-06-16,0.904
2024-06-17,0.898
2024-06-18,0.889
2024-06-19,0.881
2024-06-20,0.87
2024-06-21,0.873
2024-06-22,0.893
2024-06-23,1.074
2024-06-24,1.425
2024-06-25,1.627
2024-06-26,1.656
2024-06-27,1.575
2024-06-28,1.497
2024-06-29,1.435
2024-06-30,1.368
2024-07-01,1.296
2024-07-02,1.167
2024-07-03,1.003
2024-07-04,0.987
2024-07-05,0.991
2024-07-06,0.991
2024-07-07,0.989
2024-07-08,0.986
2024-07-09,1.046
2024-07-10,1.13
2024-07-11,1.13
2024-07-12,1.049
2024-07-13,0.972
2024-07-14,0.971
2024-07-15,0.972
2024-07-16,0.975
2024-07-17,0.976
2024-07-18,0.97
2024-07-19,0.96
2024-07-20,0.951
2024-07-21,0.943
2024-07-22,0.892
2024-07-23,0.783
2024-07-24,0.724
2024-07-25,0.727
2024-07-26,0.723
2024-07-27,0.721
2024-07-28,0.717
2024-07-29,0.713
2024-07-30,0.713
2024-07-31,0.735
2024-08-01,0.746
2024-08-02,0.749
2024-08-03,0.748
2024-08-04,0.747
2024-08-05,0.748
2024-08-06,0.761
2024-08-07,0.803
2024-08-08,0.797
2024-08-09,0.793
2024-08-10,0.79
2024-08-11,0.798
2024-08-12,0.802
2024-08-13,0.798
2024-08-14,0.793
2024-08-15,0.788
2024-08-16,0.862
2024-08-17,0.917
2024-08-18,0.905
2024-08-19,0.903
2024-08-20,0.865
2024-08-21,0.852
2024-08-22,0.852
2024-08-23,0.851
2024-08-24,0.847
2024-08-25,0.844
2024-08-26,0.768
2024-08-27,0.708
2024-08-28,0.709
2024-08-29,0.703
2024-08-30,0.702
2024-08-31,0.734
2024-09-01,0.739
2024-09-02,0.74
2024-09-03,0.823
2024-09-04,0.877
2024-09-05,0.867
2024-09-06,0.858
2024-09-07,0.851
2024-09-08,0.844
2024-09-09,0.819
2024-09-10,0.801
2024-09-11,0.803
2024-09-12,0.804
2024-09-13,0.804
2024-09-14,0.803
2024-09-15,0.801
2024-09-16,0.825
2024-09-17,0.833
2024-09-18,0.82
2024-09-19,0.81
2024-09-20,0.803
2024-09-21,0.797
2024-09-22,0.792
2024-09-23,0.89
2024-09-24,0.986
2024-09-25,0.973
2024-09-26,0.956
2024-09-27,0.992
2024-09-28,1.043
2024-09-29,1.028
2024-09-30,1.012
2024-10-01,0.966
2024-10-02,0.956
2024-10-03,0.953
2024-10-04,0.948
2024-10-05,0.939
2024-10-06,0.939
2024-10-07,0.943
2024-10-08,0.933
2024-10-09,0.924
2024-10-10,0.914
2024-10-11,0.876
2024-10-12,0.862
2024-10-13,0.863
2024-10-14,0.861
2024-10-15,0.79
2024-10-16,0.691
2024-10-17,0.7
2024-10-18,0.708
2024-10-19,0.715
2024-10-20,0.72
2024-10-21,0.725
2024-10-22,0.723
2024-10-23,0.721
2024-10-24,0.718
2024-10-25,0.715
2024-10-26,0.716
2024-10-27,0.713
2024-10-28,0.71
2024-10-29,0.708
2024-10-30,0.708
2024-10-31,0.713
2024-11-01,0.729
2024-11-02,0.73
2024-11-03,0.731
2024-11-04,0.737
2024-11-05,0.762
2024-11-06,0.792
2024-11-07,0.811
2024-11-08,0.826
2024-11-09,0.838
2024-11-10,0.851
2024-11-11,0.873
2024-11-12,0.895
2024-11-13,0.92
2024-11-14,0.93
2024-11-15,0.924
2024-11-16,0.92
2024-11-17,0.916
2024-11-18,0.913
2024-11-19,0.908
2024-11-20,0.904
2024-11-21,0.917
2024-11-22,0.925
2024-11-23,0.924
2024-11-24,0.922
2024-11-25,0.962
2024-11-26,1.005
2024-11-27,1.009
2024-11-28,1.003
2024-11-29,1
2024-11-30,1
2024-12-01,1.005
2024-12-02,0.997
2024-12-03,0.989
2024-12-04,1
2024-12-05,0.998
2024-12-06,0.989
2024-12-07,0.985
2024-12-08,0.988
2024-12-09,0.983
2024-12-10,0.978
2024-12-11,0.976
2024-12-12,0.982
2024-12-13,0.98
2024-12-14,0.973
2024-12-15,0.964
2024-12-16,1.009
2024-12-17,1.088
2024-12-18,1.109
2024-12-19,1.139
2024-12-20,1.185
2024-12-21,1.188
2024-12-22,1.151
2024-12-23,1.058
2024-12-24,0.998
2024-12-25,1.001
2024-12-26,1
2024-12-27,0.998
2024-12-28,0.997
2024-12-29,1.014
2024-12-30,1.232
2024-12-31,1.45
2026-06-07,0.9742
2026-06-08,1.0546
2026-06-09,1.1033
2026-06-10,1.2581
2026-06-11,1.4888
2026-06-12,1.5949
2026-06-13,1.5095
2026-06-14,1.4838
2026-06-15,1.376
2026-06-16,1.2316
2026-06-17,1.1143
2026-06-18,1.1353
2026-06-19,1.1741
2026-06-20,1.1958
2026-06-21,1.1963
2026-06-22,1.1899
2026-06-23,1.1802
2026-06-24,1.1666
2026-06-25,1.086
2026-06-26,1.0189
2026-06-27,1.0209
2026-06-28,1.0188
2026-06-29,1.0132
2026-06-30,0.9496
2026-07-01,0.8824
2026-07-02,0.8923
2026-07-03,0.8993
2026-07-04,0.9063
2026-07-05,0.9101
2026-07-06,0.9377
2026-07-07,0.9807
2026-07-08,0.9669
2026-07-09,0.9292
2026-07-10,0.8769
2026-07-11,0.8736
2026-07-12,0.8682
2026-07-13,0.8621
2026-07-14,0.8575
2026-07-15,0.8538
2026-07-16,0.8502
2026-07-17,0.8426
2026-07-18,0.8535
2026-07-19,0.853
2026-07-20,0.8462
2026-07-21,0.8434
2026-07-22,0.8404
2026-07-23,0.7973
2026-07-24,0.7399
2026-07-25,0.7368
2026-07-26,0.7322
2026-07-27,0.7321
2026-07-28,0.7399
2026-07-29,0.7361
2026-07-30,0.7269
2026-07-31,0.7236
2026-08-01,0.7215
2026-08-02,0.7285
2026-08-03,0.7303
2026-08-04,0.7257
2026-08-05,0.7249
2026-08-06,0.7238
2026-08-07,0.7218
2026-08-08,0.7226
2026-08-09,0.7283
2026-08-10,0.7273
2026-08-11,0.7256
2026-08-12,0.7243
2026-08-13,0.7213
2026-08-14,0.7246
2026-08-15,0.7226
2026-08-16,0.7199
2026-08-17,0.7213
2026-08-18,0.7186
2026-08-19,0.7203
2026-08-20,0.7192
2026-08-21,0.7175
2026-08-22,0.7148
2026-08-23,0.7176
2026-08-24,0.7244
2026-08-25,0.726
2026-08-26,0.7245
2026-08-27,0.7264
2026-08-28,0.7298
2026-08-29,0.7272
2026-08-30,0.727
2026-08-31,0.7282
2026-09-01,0.7781
2026-09-02,0.8439
